127.0.0.1 - - [22/Jun/2023:10:20:35 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [22/Jun/2023:16:18:34 +0900] "GET /01_html/day04/Ex05_SVG.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2023:16:18:35 +0900] "GET /01_html/day04/Ex05_SVG.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2023:16:18:53 +0900] "GET /01_html/day04/Ex05_SVG.html HTTP/1.1" 200 975
0:0:0:0:0:0:0:1 - - [22/Jun/2023:16:18:54 +0900] "GET /01_html/day04/Ex05_SVG.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2023:16:18:54 +0900] "GET /01_html/day04/Ex05_SVG.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2023:16:18:55 +0900] "GET /01_html/day04/Ex05_SVG.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2023:16:21:59 +0900] "GET /01_html/day04/Ex05_SVG.html HTTP/1.1" 200 1174
0:0:0:0:0:0:0:1 - - [22/Jun/2023:16:22:00 +0900] "GET /01_html/day04/Ex05_SVG.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2023:16:22:00 +0900] "GET /01_html/day04/Ex05_SVG.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2023:16:22:00 +0900] "GET /01_html/day04/Ex05_SVG.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2023:16:22:00 +0900] "GET /01_html/day04/Ex05_SVG.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2023:16:22:00 +0900] "GET /01_html/day04/Ex05_SVG.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2023:16:22:49 +0900] "GET /01_html/day04/Ex05_SVG.html HTTP/1.1" 200 1166
0:0:0:0:0:0:0:1 - - [22/Jun/2023:16:22:50 +0900] "GET /01_html/day04/Ex05_SVG.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2023:16:22:50 +0900] "GET /01_html/day04/Ex05_SVG.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2023:16:22:50 +0900] "GET /01_html/day04/Ex05_SVG.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Jun/2023:16:22:50 +0900] "GET /01_html/day04/Ex05_SVG.html HTTP/1.1" 304 -
